-2.114999999999999858e+01,1.350000000000000000e+01
-2.114999999999999858e+01,1.355000000000000071e+01
-2.110000000000000142e+01,1.340000000000000213e+01
-2.110000000000000142e+01,1.345000000000000284e+01
-2.105000000000000071e+01,1.330000000000000071e+01
-2.105000000000000071e+01,1.335000000000000142e+01
-2.100000000000000000e+01,1.300000000000000000e+01
-2.100000000000000000e+01,1.305000000000000071e+01
-2.100000000000000000e+01,1.310000000000000142e+01
-2.100000000000000000e+01,1.315000000000000213e+01
-2.100000000000000000e+01,1.320000000000000284e+01
-2.100000000000000000e+01,1.325000000000000000e+01
-2.094999999999999929e+01,1.290000000000000213e+01
-2.094999999999999929e+01,1.295000000000000284e+01
-2.094999999999999929e+01,1.305000000000000071e+01
-2.094999999999999929e+01,1.310000000000000142e+01
-2.094999999999999929e+01,1.315000000000000213e+01
-2.089999999999999858e+01,1.280000000000000071e+01
-2.089999999999999858e+01,1.285000000000000142e+01
-2.085000000000000142e+01,1.270000000000000284e+01
-2.085000000000000142e+01,1.275000000000000000e+01
-2.080000000000000071e+01,1.260000000000000142e+01
-2.080000000000000071e+01,1.265000000000000213e+01
-2.075000000000000000e+01,1.250000000000000000e+01
-2.075000000000000000e+01,1.255000000000000071e+01
-2.069999999999999929e+01,1.245000000000000284e+01
-2.064999999999999858e+01,1.245000000000000284e+01
-2.060000000000000142e+01,1.240000000000000213e+01
-2.055000000000000071e+01,1.230000000000000071e+01
-2.055000000000000071e+01,1.235000000000000142e+01
-2.050000000000000000e+01,1.220000000000000284e+01
-2.050000000000000000e+01,1.225000000000000000e+01
-2.044999999999999929e+01,1.210000000000000142e+01
-2.044999999999999929e+01,1.215000000000000213e+01
-2.039999999999999858e+01,1.200000000000000000e+01
-2.039999999999999858e+01,1.205000000000000071e+01
-2.035000000000000142e+01,1.190000000000000213e+01
-2.035000000000000142e+01,1.195000000000000284e+01
-2.030000000000000071e+01,1.180000000000000071e+01
-2.030000000000000071e+01,1.185000000000000142e+01
-2.025000000000000000e+01,1.170000000000000284e+01
-2.025000000000000000e+01,1.175000000000000000e+01
-2.019999999999999929e+01,1.160000000000000142e+01
-2.019999999999999929e+01,1.165000000000000213e+01
-2.014999999999999858e+01,1.150000000000000000e+01
-2.014999999999999858e+01,1.155000000000000071e+01
-2.010000000000000142e+01,1.140000000000000213e+01
-2.010000000000000142e+01,1.145000000000000284e+01
-2.005000000000000071e+01,1.130000000000000071e+01
-2.005000000000000071e+01,1.135000000000000142e+01
-2.000000000000000000e+01,1.120000000000000284e+01
-2.000000000000000000e+01,1.125000000000000000e+01
-1.994999999999999929e+01,1.110000000000000142e+01
-1.994999999999999929e+01,1.115000000000000213e+01
-1.989999999999999858e+01,1.100000000000000000e+01
-1.989999999999999858e+01,1.105000000000000071e+01
-1.985000000000000142e+01,1.090000000000000213e+01
-1.985000000000000142e+01,1.095000000000000284e+01
-1.980000000000000071e+01,1.080000000000000071e+01
-1.980000000000000071e+01,1.085000000000000142e+01
-1.975000000000000000e+01,1.070000000000000284e+01
-1.975000000000000000e+01,1.075000000000000000e+01
-1.969999999999999929e+01,1.060000000000000142e+01
-1.969999999999999929e+01,1.065000000000000213e+01
-1.964999999999999858e+01,1.050000000000000000e+01
-1.964999999999999858e+01,1.055000000000000071e+01
-1.960000000000000142e+01,1.040000000000000213e+01
-1.960000000000000142e+01,1.045000000000000284e+01
-1.955000000000000071e+01,1.010000000000000142e+01
-1.955000000000000071e+01,1.015000000000000213e+01
-1.955000000000000071e+01,1.020000000000000284e+01
-1.955000000000000071e+01,1.025000000000000000e+01
-1.955000000000000071e+01,1.030000000000000071e+01
-1.955000000000000071e+01,1.035000000000000142e+01
